Date,Product_ID,Category,Units_Sold,Unit_Price,Total_Revenue,Discount_Applied,Year,Month,DayOfWeek,IsWeekend,Sales_Lag_1Day,Sales_Lag_7Day,Rolling_Mean_7Day,Rolling_Mean_30Day
2025-03-25,CLO_007,Clothing,31,319.72,9911.41,0.0,2025,3,1,0,33.0,41.0,35.42857142857143,34.2
2025-03-26,CLO_007,Clothing,30,319.72,9591.69,0.0,2025,3,2,0,31.0,28.0,35.714285714285715,33.9
2025-03-27,CLO_007,Clothing,45,319.72,14387.53,0.0,2025,3,3,0,30.0,38.0,36.714285714285715,34.0
2025-03-28,CLO_007,Clothing,24,319.72,7673.35,0.0,2025,3,4,0,45.0,31.0,35.714285714285715,33.46666666666667
2025-03-29,CLO_007,Clothing,31,319.72,9911.41,0.0,2025,3,5,1,24.0,44.0,33.857142857142854,33.56666666666667
2025-03-30,CLO_007,Clothing,48,255.78,12277.36,0.2,2025,3,6,1,31.0,43.0,34.57142857142857,34.333333333333336
2025-03-31,CLO_007,Clothing,31,319.72,9911.41,0.0,2025,3,0,0,48.0,33.0,34.285714285714285,34.2
2025-04-01,CLO_007,Clothing,33,319.72,10550.86,0.0,2025,4,1,0,31.0,31.0,34.57142857142857,34.43333333333333
2025-04-02,CLO_007,Clothing,34,319.72,10870.58,0.0,2025,4,2,0,33.0,30.0,35.142857142857146,34.56666666666667
2025-04-03,CLO_007,Clothing,33,319.72,10550.86,0.0,2025,4,3,0,34.0,45.0,33.42857142857143,34.63333333333333
2025-04-04,CLO_007,Clothing,37,255.78,9463.8,0.2,2025,4,4,0,33.0,24.0,35.285714285714285,35.06666666666667
2025-04-05,CLO_007,Clothing,28,319.72,8952.24,0.0,2025,4,5,1,37.0,31.0,34.857142857142854,34.96666666666667
2025-04-06,CLO_007,Clothing,44,319.72,14067.81,0.0,2025,4,6,1,28.0,48.0,34.285714285714285,35.266666666666666
2025-04-07,CLO_007,Clothing,34,287.75,9783.52,0.1,2025,4,0,0,44.0,31.0,34.714285714285715,34.8
2025-04-08,CLO_007,Clothing,34,319.72,10870.58,0.0,2025,4,1,0,34.0,33.0,34.857142857142854,34.5
2025-04-09,CLO_007,Clothing,50,287.75,14387.53,0.1,2025,4,2,0,34.0,34.0,37.142857142857146,34.93333333333333
2025-04-10,CLO_007,Clothing,24,319.72,7673.35,0.0,2025,4,3,0,50.0,33.0,35.857142857142854,34.86666666666667
2025-04-11,CLO_007,Clothing,38,319.72,12149.47,0.0,2025,4,4,0,24.0,37.0,36.0,35.06666666666667
2025-04-12,CLO_007,Clothing,31,287.75,8920.27,0.1,2025,4,5,1,38.0,28.0,36.42857142857143,34.833333333333336
2025-04-13,CLO_007,Clothing,44,319.72,14067.81,0.0,2025,4,6,1,31.0,44.0,36.42857142857143,35.43333333333333
2025-04-14,CLO_007,Clothing,24,287.75,6906.02,0.1,2025,4,0,0,44.0,34.0,35.0,34.86666666666667
2025-04-15,CLO_007,Clothing,40,319.72,12788.92,0.0,2025,4,1,0,24.0,34.0,35.857142857142854,35.36666666666667
2025-04-16,CLO_007,Clothing,14,319.72,4476.12,0.0,2025,4,2,0,40.0,50.0,30.714285714285715,34.666666666666664
2025-04-17,CLO_007,Clothing,24,287.75,6906.02,0.1,2025,4,3,0,14.0,24.0,30.714285714285715,34.1
2025-04-18,CLO_007,Clothing,34,287.75,9783.52,0.1,2025,4,4,0,24.0,38.0,30.142857142857142,34.3
2025-04-19,CLO_007,Clothing,59,319.72,18863.65,0.0,2025,4,5,1,34.0,31.0,34.142857142857146,35.0
2025-04-20,CLO_007,Clothing,38,319.72,12149.47,0.0,2025,4,6,1,59.0,44.0,33.285714285714285,35.233333333333334
2025-04-21,CLO_007,Clothing,30,319.72,9591.69,0.0,2025,4,0,0,38.0,24.0,34.142857142857146,34.766666666666666
2025-04-22,CLO_007,Clothing,49,319.72,15666.42,0.0,2025,4,1,0,30.0,40.0,35.42857142857143,34.96666666666667
2025-04-23,CLO_007,Clothing,23,319.72,7353.63,0.0,2025,4,2,0,49.0,14.0,36.714285714285715,34.63333333333333
2025-04-24,CLO_007,Clothing,33,319.72,10550.86,0.0,2025,4,3,0,23.0,24.0,38.0,34.7
2025-04-25,CLO_007,Clothing,28,319.72,8952.24,0.0,2025,4,4,0,33.0,34.0,37.142857142857146,34.63333333333333
2025-04-26,CLO_007,Clothing,49,319.72,15666.42,0.0,2025,4,5,1,28.0,59.0,35.714285714285715,34.766666666666666
2025-04-27,CLO_007,Clothing,39,319.72,12469.19,0.0,2025,4,6,1,49.0,38.0,35.857142857142854,35.266666666666666
2025-04-28,CLO_007,Clothing,17,319.72,5435.29,0.0,2025,4,0,0,39.0,30.0,34.0,34.8
2025-04-29,CLO_007,Clothing,28,319.72,8952.24,0.0,2025,4,1,0,17.0,49.0,31.0,34.13333333333333
2025-04-30,CLO_007,Clothing,34,319.72,10870.58,0.0,2025,4,2,0,28.0,23.0,32.57142857142857,34.233333333333334
2025-05-01,CLO_007,Clothing,38,319.72,12149.47,0.0,2025,5,3,0,34.0,33.0,33.285714285714285,34.4
2025-05-02,CLO_007,Clothing,25,319.72,7993.07,0.0,2025,5,4,0,38.0,28.0,32.857142857142854,34.1
2025-05-03,CLO_007,Clothing,36,319.72,11510.03,0.0,2025,5,5,1,25.0,49.0,31.0,34.2
2025-05-04,CLO_007,Clothing,55,319.72,17584.76,0.0,2025,5,6,1,36.0,39.0,33.285714285714285,34.8
2025-05-05,CLO_007,Clothing,32,287.75,9208.02,0.1,2025,5,0,0,55.0,17.0,35.42857142857143,34.93333333333333
2025-05-06,CLO_007,Clothing,31,287.75,8920.27,0.1,2025,5,1,0,32.0,28.0,35.857142857142854,34.5
2025-05-07,CLO_007,Clothing,24,319.72,7673.35,0.0,2025,5,2,0,31.0,34.0,34.42857142857143,34.166666666666664
2025-05-08,CLO_007,Clothing,26,319.72,8312.8,0.0,2025,5,3,0,24.0,38.0,32.714285714285715,33.9
2025-05-09,CLO_007,Clothing,37,287.75,10646.77,0.1,2025,5,4,0,26.0,25.0,34.42857142857143,33.46666666666667
2025-05-10,CLO_007,Clothing,41,255.78,10486.91,0.2,2025,5,5,1,37.0,36.0,35.142857142857146,34.03333333333333
2025-05-11,CLO_007,Clothing,51,319.72,16305.87,0.0,2025,5,6,1,41.0,55.0,34.57142857142857,34.46666666666667
2025-05-12,CLO_007,Clothing,34,319.72,10870.58,0.0,2025,5,0,0,51.0,32.0,34.857142857142854,34.56666666666667
2025-05-13,CLO_007,Clothing,34,319.72,10870.58,0.0,2025,5,1,0,34.0,31.0,35.285714285714285,34.233333333333334
2025-05-14,CLO_007,Clothing,32,287.75,9208.02,0.1,2025,5,2,0,34.0,24.0,36.42857142857143,34.5
2025-05-15,CLO_007,Clothing,34,319.72,10870.58,0.0,2025,5,3,0,32.0,26.0,37.57142857142857,34.3
2025-05-16,CLO_007,Clothing,41,319.72,13108.64,0.0,2025,5,4,0,34.0,37.0,38.142857142857146,35.2
2025-05-17,CLO_007,Clothing,42,287.75,12085.53,0.1,2025,5,5,1,41.0,41.0,38.285714285714285,35.8
2025-05-18,CLO_007,Clothing,31,319.72,9911.41,0.0,2025,5,6,1,42.0,51.0,35.42857142857143,35.7
2025-05-19,CLO_007,Clothing,35,319.72,11190.3,0.0,2025,5,0,0,31.0,34.0,35.57142857142857,34.9
2025-05-20,CLO_007,Clothing,35,319.72,11190.3,0.0,2025,5,1,0,35.0,34.0,35.714285714285715,34.8
2025-05-21,CLO_007,Clothing,35,319.72,11190.3,0.0,2025,5,2,0,35.0,32.0,36.142857142857146,34.96666666666667
2025-05-22,CLO_007,Clothing,36,319.72,11510.03,0.0,2025,5,3,0,35.0,34.0,36.42857142857143,34.53333333333333
2025-05-23,CLO_007,Clothing,42,319.72,13428.36,0.0,2025,5,4,0,36.0,41.0,36.57142857142857,35.166666666666664
2025-05-24,CLO_007,Clothing,49,319.72,15666.42,0.0,2025,5,5,1,42.0,42.0,37.57142857142857,35.7
2025-05-25,CLO_007,Clothing,34,255.78,8696.46,0.2,2025,5,6,1,49.0,31.0,38.0,35.9
2025-05-26,CLO_007,Clothing,27,319.72,8632.52,0.0,2025,5,0,0,34.0,35.0,36.857142857142854,35.166666666666664
2025-05-27,CLO_007,Clothing,39,287.75,11222.28,0.1,2025,5,1,0,27.0,35.0,37.42857142857143,35.166666666666664
2025-05-28,CLO_007,Clothing,42,319.72,13428.36,0.0,2025,5,2,0,39.0,35.0,38.42857142857143,36.0
2025-05-29,CLO_007,Clothing,28,287.75,8057.02,0.1,2025,5,3,0,42.0,36.0,37.285714285714285,36.0
2025-05-30,CLO_007,Clothing,41,319.72,13108.64,0.0,2025,5,4,0,28.0,42.0,37.142857142857146,36.233333333333334
2025-05-31,CLO_007,Clothing,49,319.72,15666.42,0.0,2025,5,5,1,41.0,49.0,37.142857142857146,36.6
2025-06-01,CLO_007,Clothing,40,319.72,12788.92,0.0,2025,6,6,1,49.0,34.0,38.0,37.1
2025-06-02,CLO_007,Clothing,41,319.72,13108.64,0.0,2025,6,0,0,40.0,27.0,40.0,37.266666666666666
2025-06-03,CLO_007,Clothing,31,319.72,9911.41,0.0,2025,6,1,0,41.0,39.0,38.857142857142854,36.46666666666667
2025-06-04,CLO_007,Clothing,40,319.72,12788.92,0.0,2025,6,2,0,31.0,42.0,38.57142857142857,36.733333333333334
2025-06-05,CLO_007,Clothing,38,287.75,10934.52,0.1,2025,6,3,0,40.0,28.0,40.0,36.96666666666667
2025-06-06,CLO_007,Clothing,29,287.75,8344.77,0.1,2025,6,4,0,38.0,41.0,38.285714285714285,37.13333333333333
2025-06-07,CLO_007,Clothing,35,255.78,8952.24,0.2,2025,6,5,1,29.0,49.0,36.285714285714285,37.43333333333333
2025-06-08,CLO_007,Clothing,0,319.72,0.0,0.0,2025,6,6,1,35.0,40.0,30.571428571428573,36.2
2025-06-09,CLO_007,Clothing,28,319.72,8952.24,0.0,2025,6,0,0,0.0,41.0,28.714285714285715,35.766666666666666
2025-06-10,CLO_007,Clothing,29,319.72,9271.97,0.0,2025,6,1,0,28.0,31.0,28.428571428571427,35.03333333333333
2025-06-11,CLO_007,Clothing,32,319.72,10231.13,0.0,2025,6,2,0,29.0,40.0,27.285714285714285,34.96666666666667
2025-06-12,CLO_007,Clothing,34,319.72,10870.58,0.0,2025,6,3,0,32.0,38.0,26.714285714285715,34.96666666666667
2025-06-13,CLO_007,Clothing,33,287.75,9495.77,0.1,2025,6,4,0,34.0,29.0,27.285714285714285,35.0
2025-06-14,CLO_007,Clothing,45,319.72,14387.53,0.0,2025,6,5,1,33.0,35.0,28.714285714285715,35.36666666666667
2025-06-15,CLO_007,Clothing,51,287.75,14675.28,0.1,2025,6,6,1,45.0,0.0,36.0,35.7
2025-06-16,CLO_007,Clothing,24,287.75,6906.02,0.1,2025,6,0,0,51.0,28.0,35.42857142857143,35.1
2025-06-17,CLO_007,Clothing,29,319.72,9271.97,0.0,2025,6,1,0,24.0,29.0,35.42857142857143,35.03333333333333
2025-06-18,CLO_007,Clothing,33,319.72,10550.86,0.0,2025,6,2,0,29.0,32.0,35.57142857142857,34.96666666666667
2025-06-19,CLO_007,Clothing,0,319.72,0.0,0.0,2025,6,3,0,33.0,34.0,30.714285714285715,33.8
2025-06-20,CLO_007,Clothing,32,319.72,10231.13,0.0,2025,6,4,0,0.0,33.0,30.571428571428573,33.7
2025-06-21,CLO_007,Clothing,43,319.72,13748.09,0.0,2025,6,5,1,32.0,45.0,30.285714285714285,33.93333333333333
2025-06-22,CLO_007,Clothing,42,319.72,13428.36,0.0,2025,6,6,1,43.0,51.0,29.0,33.93333333333333
2025-06-23,CLO_007,Clothing,37,319.72,11829.75,0.0,2025,6,0,0,42.0,24.0,30.857142857142858,33.53333333333333
2025-06-24,CLO_007,Clothing,16,319.72,5115.57,0.0,2025,6,1,0,37.0,29.0,29.0,32.93333333333333
2025-06-25,CLO_007,Clothing,48,319.72,15346.7,0.0,2025,6,2,0,16.0,33.0,31.142857142857142,33.63333333333333
2025-06-26,CLO_007,Clothing,35,319.72,11190.3,0.0,2025,6,3,0,48.0,0.0,36.142857142857146,33.5
2025-06-27,CLO_007,Clothing,28,287.75,8057.02,0.1,2025,6,4,0,35.0,32.0,35.57142857142857,33.03333333333333
2025-06-28,CLO_007,Clothing,43,319.72,13748.09,0.0,2025,6,5,1,28.0,43.0,35.57142857142857,33.53333333333333
2025-06-29,CLO_007,Clothing,38,287.75,10934.52,0.1,2025,6,6,1,43.0,42.0,35.0,33.43333333333333
2025-06-30,CLO_007,Clothing,31,287.75,8920.27,0.1,2025,6,0,0,38.0,37.0,34.142857142857146,32.833333333333336
2025-07-01,CLO_007,Clothing,41,319.72,13108.64,0.0,2025,7,1,0,31.0,16.0,37.714285714285715,32.86666666666667
2025-07-02,CLO_007,Clothing,25,319.72,7993.07,0.0,2025,7,2,0,41.0,48.0,34.42857142857143,32.333333333333336
2025-07-03,CLO_007,Clothing,35,319.72,11190.3,0.0,2025,7,3,0,25.0,35.0,34.42857142857143,32.46666666666667
2025-07-04,CLO_007,Clothing,29,319.72,9271.97,0.0,2025,7,4,0,35.0,28.0,34.57142857142857,32.1
2025-07-05,CLO_007,Clothing,25,319.72,7993.07,0.0,2025,7,5,1,29.0,43.0,32.0,31.666666666666668
2025-07-06,CLO_007,Clothing,30,319.72,9591.69,0.0,2025,7,6,1,25.0,38.0,30.857142857142858,31.7
2025-07-07,CLO_007,Clothing,24,319.72,7673.35,0.0,2025,7,0,0,30.0,31.0,29.857142857142858,31.333333333333332
2025-07-08,CLO_007,Clothing,30,319.72,9591.69,0.0,2025,7,1,0,24.0,41.0,28.285714285714285,32.333333333333336
2025-07-09,CLO_007,Clothing,32,319.72,10231.13,0.0,2025,7,2,0,30.0,25.0,29.285714285714285,32.46666666666667
2025-07-10,CLO_007,Clothing,25,319.72,7993.07,0.0,2025,7,3,0,32.0,35.0,27.857142857142858,32.333333333333336
2025-07-11,CLO_007,Clothing,43,319.72,13748.09,0.0,2025,7,4,0,25.0,29.0,29.857142857142858,32.7
2025-07-12,CLO_007,Clothing,51,287.75,14675.28,0.1,2025,7,5,1,43.0,25.0,33.57142857142857,33.266666666666666
2025-07-13,CLO_007,Clothing,46,287.75,13236.53,0.1,2025,7,6,1,51.0,30.0,35.857142857142854,33.7
2025-07-14,CLO_007,Clothing,28,319.72,8952.24,0.0,2025,7,0,0,46.0,24.0,36.42857142857143,33.13333333333333
2025-07-15,CLO_007,Clothing,24,319.72,7673.35,0.0,2025,7,1,0,28.0,30.0,35.57142857142857,32.233333333333334
2025-07-16,CLO_007,Clothing,30,319.72,9591.69,0.0,2025,7,2,0,24.0,32.0,35.285714285714285,32.43333333333333
2025-07-17,CLO_007,Clothing,37,319.72,11829.75,0.0,2025,7,3,0,30.0,25.0,37.0,32.7
2025-07-18,CLO_007,Clothing,27,319.72,8632.52,0.0,2025,7,4,0,37.0,43.0,34.714285714285715,32.5
2025-07-19,CLO_007,Clothing,42,319.72,13428.36,0.0,2025,7,5,1,27.0,51.0,33.42857142857143,33.9
2025-07-20,CLO_007,Clothing,40,319.72,12788.92,0.0,2025,7,6,1,42.0,46.0,32.57142857142857,34.166666666666664
2025-07-21,CLO_007,Clothing,33,319.72,10550.86,0.0,2025,7,0,0,40.0,28.0,33.285714285714285,33.833333333333336
2025-07-22,CLO_007,Clothing,31,319.72,9911.41,0.0,2025,7,1,0,33.0,24.0,34.285714285714285,33.46666666666667
2025-07-23,CLO_007,Clothing,29,319.72,9271.97,0.0,2025,7,2,0,31.0,30.0,34.142857142857146,33.2
2025-07-24,CLO_007,Clothing,31,287.75,8920.27,0.1,2025,7,3,0,29.0,37.0,33.285714285714285,33.7
2025-07-25,CLO_007,Clothing,27,287.75,7769.27,0.1,2025,7,4,0,31.0,27.0,33.285714285714285,33.0
2025-07-26,CLO_007,Clothing,37,255.78,9463.8,0.2,2025,7,5,1,27.0,42.0,32.57142857142857,33.06666666666667
2025-07-27,CLO_007,Clothing,40,319.72,12788.92,0.0,2025,7,6,1,37.0,40.0,32.57142857142857,33.46666666666667
2025-07-28,CLO_007,Clothing,40,319.72,12788.92,0.0,2025,7,0,0,40.0,33.0,33.57142857142857,33.36666666666667
2025-07-29,CLO_007,Clothing,27,255.78,6906.02,0.2,2025,7,1,0,40.0,31.0,33.0,33.0
2025-07-30,CLO_007,Clothing,33,319.72,10550.86,0.0,2025,7,2,0,27.0,29.0,33.57142857142857,33.06666666666667
2025-07-31,CLO_007,Clothing,25,287.75,7193.77,0.1,2025,7,3,0,33.0,31.0,32.714285714285715,32.53333333333333
2025-08-01,CLO_007,Clothing,19,287.75,5467.26,0.1,2025,8,4,0,25.0,27.0,31.571428571428573,32.333333333333336
2025-08-02,CLO_007,Clothing,53,287.75,15250.78,0.1,2025,8,5,1,19.0,37.0,33.857142857142854,32.93333333333333
2025-08-03,CLO_007,Clothing,49,255.78,12533.14,0.2,2025,8,6,1,53.0,40.0,35.142857142857146,33.6
2025-08-04,CLO_007,Clothing,36,287.75,10359.02,0.1,2025,8,0,0,49.0,40.0,34.57142857142857,33.96666666666667
2025-08-05,CLO_007,Clothing,33,319.72,10550.86,0.0,2025,8,1,0,36.0,27.0,35.42857142857143,34.06666666666667
2025-08-06,CLO_007,Clothing,34,255.78,8696.46,0.2,2025,8,2,0,33.0,33.0,35.57142857142857,34.4
2025-08-07,CLO_007,Clothing,31,319.72,9911.41,0.0,2025,8,3,0,34.0,25.0,36.42857142857143,34.43333333333333
2025-08-08,CLO_007,Clothing,30,319.72,9591.69,0.0,2025,8,4,0,31.0,19.0,38.0,34.36666666666667
2025-08-09,CLO_007,Clothing,61,319.72,19503.1,0.0,2025,8,5,1,30.0,53.0,39.142857142857146,35.56666666666667
2025-08-10,CLO_007,Clothing,44,319.72,14067.81,0.0,2025,8,6,1,61.0,49.0,38.42857142857143,35.6
2025-08-11,CLO_007,Clothing,41,319.72,13108.64,0.0,2025,8,0,0,44.0,36.0,39.142857142857146,35.266666666666666
2025-08-12,CLO_007,Clothing,25,319.72,7993.07,0.0,2025,8,1,0,41.0,33.0,38.0,34.56666666666667
2025-08-13,CLO_007,Clothing,38,319.72,12149.47,0.0,2025,8,2,0,25.0,34.0,38.57142857142857,34.9
2025-08-14,CLO_007,Clothing,39,319.72,12469.19,0.0,2025,8,3,0,38.0,31.0,39.714285714285715,35.4
2025-08-15,CLO_007,Clothing,40,287.75,11510.03,0.1,2025,8,4,0,39.0,30.0,41.142857142857146,35.733333333333334
2025-08-16,CLO_007,Clothing,63,255.78,16114.04,0.2,2025,8,5,1,40.0,61.0,41.42857142857143,36.6
2025-08-17,CLO_007,Clothing,29,319.72,9271.97,0.0,2025,8,6,1,63.0,44.0,39.285714285714285,36.666666666666664
2025-08-18,CLO_007,Clothing,44,287.75,12661.03,0.1,2025,8,0,0,29.0,41.0,39.714285714285715,36.733333333333334
2025-08-19,CLO_007,Clothing,44,287.75,12661.03,0.1,2025,8,1,0,44.0,25.0,42.42857142857143,36.86666666666667
2025-08-20,CLO_007,Clothing,33,319.72,10550.86,0.0,2025,8,2,0,44.0,38.0,41.714285714285715,36.86666666666667
2025-08-21,CLO_007,Clothing,28,319.72,8952.24,0.0,2025,8,3,0,33.0,39.0,40.142857142857146,36.766666666666666
2025-08-22,CLO_007,Clothing,36,319.72,11510.03,0.0,2025,8,4,0,28.0,40.0,39.57142857142857,37.0
2025-08-23,CLO_007,Clothing,45,287.75,12948.78,0.1,2025,8,5,1,36.0,63.0,37.0,37.46666666666667
2025-08-24,CLO_007,Clothing,31,319.72,9911.41,0.0,2025,8,6,1,45.0,29.0,37.285714285714285,37.6
2025-08-25,CLO_007,Clothing,24,319.72,7673.35,0.0,2025,8,0,0,31.0,44.0,34.42857142857143,37.166666666666664
2025-08-26,CLO_007,Clothing,37,287.75,10646.77,0.1,2025,8,1,0,24.0,44.0,33.42857142857143,37.06666666666667
2025-08-27,CLO_007,Clothing,28,319.72,8952.24,0.0,2025,8,2,0,37.0,33.0,32.714285714285715,36.666666666666664
2025-08-28,CLO_007,Clothing,24,319.72,7673.35,0.0,2025,8,3,0,28.0,28.0,32.142857142857146,36.56666666666667
2025-08-29,CLO_007,Clothing,39,319.72,12469.19,0.0,2025,8,4,0,24.0,36.0,32.57142857142857,36.766666666666666
2025-08-30,CLO_007,Clothing,50,255.78,12788.92,0.2,2025,8,5,1,39.0,45.0,33.285714285714285,37.6
2025-08-31,CLO_007,Clothing,35,287.75,10071.27,0.1,2025,8,6,1,50.0,31.0,33.857142857142854,38.13333333333333
2025-09-01,CLO_007,Clothing,38,319.72,12149.47,0.0,2025,9,0,0,35.0,24.0,35.857142857142854,37.63333333333333
2025-09-02,CLO_007,Clothing,34,319.72,10870.58,0.0,2025,9,1,0,38.0,37.0,35.42857142857143,37.13333333333333
2025-09-03,CLO_007,Clothing,38,287.75,10934.52,0.1,2025,9,2,0,34.0,28.0,36.857142857142854,37.2
2025-09-04,CLO_007,Clothing,29,319.72,9271.97,0.0,2025,9,3,0,38.0,24.0,37.57142857142857,37.06666666666667
2025-09-05,CLO_007,Clothing,30,319.72,9591.69,0.0,2025,9,4,0,29.0,39.0,36.285714285714285,36.93333333333333
2025-09-06,CLO_007,Clothing,37,319.72,11829.75,0.0,2025,9,5,1,30.0,50.0,34.42857142857143,37.13333333333333
2025-09-07,CLO_007,Clothing,58,319.72,18543.93,0.0,2025,9,6,1,37.0,35.0,37.714285714285715,38.06666666666667
2025-09-08,CLO_007,Clothing,32,319.72,10231.13,0.0,2025,9,0,0,58.0,38.0,36.857142857142854,37.1
2025-09-09,CLO_007,Clothing,36,319.72,11510.03,0.0,2025,9,1,0,32.0,34.0,37.142857142857146,36.833333333333336
2025-09-10,CLO_007,Clothing,21,319.72,6714.18,0.0,2025,9,2,0,36.0,38.0,34.714285714285715,36.166666666666664
2025-09-11,CLO_007,Clothing,38,255.78,9719.58,0.2,2025,9,3,0,21.0,29.0,36.0,36.6
2025-09-12,CLO_007,Clothing,22,255.78,5627.12,0.2,2025,9,4,0,38.0,30.0,34.857142857142854,36.06666666666667
2025-09-13,CLO_007,Clothing,47,319.72,15026.98,0.0,2025,9,5,1,22.0,37.0,36.285714285714285,36.333333333333336
2025-09-14,CLO_007,Clothing,33,319.72,10550.86,0.0,2025,9,6,1,47.0,58.0,32.714285714285715,36.1
2025-09-15,CLO_007,Clothing,35,319.72,11190.3,0.0,2025,9,0,0,33.0,32.0,33.142857142857146,35.166666666666664
2025-09-16,CLO_007,Clothing,21,319.72,6714.18,0.0,2025,9,1,0,35.0,36.0,31.0,34.9
2025-09-17,CLO_007,Clothing,37,319.72,11829.75,0.0,2025,9,2,0,21.0,21.0,33.285714285714285,34.666666666666664
2025-09-18,CLO_007,Clothing,32,319.72,10231.13,0.0,2025,9,3,0,37.0,38.0,32.42857142857143,34.266666666666666
2025-09-19,CLO_007,Clothing,29,319.72,9271.97,0.0,2025,9,4,0,32.0,22.0,33.42857142857143,34.13333333333333
2025-09-20,CLO_007,Clothing,40,319.72,12788.92,0.0,2025,9,5,1,29.0,47.0,32.42857142857143,34.53333333333333
2025-09-21,CLO_007,Clothing,39,287.75,11222.28,0.1,2025,9,6,1,40.0,33.0,33.285714285714285,34.63333333333333
2025-09-22,CLO_007,Clothing,33,319.72,10550.86,0.0,2025,9,0,0,39.0,35.0,33.0,34.233333333333334
2025-09-23,CLO_007,Clothing,39,319.72,12469.19,0.0,2025,9,1,0,33.0,21.0,35.57142857142857,34.5
2025-09-24,CLO_007,Clothing,40,319.72,12788.92,0.0,2025,9,2,0,39.0,37.0,36.0,35.03333333333333
2025-09-25,CLO_007,Clothing,37,255.78,9463.8,0.2,2025,9,3,0,40.0,32.0,36.714285714285715,35.03333333333333
2025-09-26,CLO_007,Clothing,21,319.72,6714.18,0.0,2025,9,4,0,37.0,29.0,35.57142857142857,34.8
2025-09-27,CLO_007,Clothing,50,255.78,12788.92,0.2,2025,9,5,1,21.0,40.0,37.0,35.666666666666664
2025-09-28,CLO_007,Clothing,34,319.72,10870.58,0.0,2025,9,6,1,50.0,39.0,36.285714285714285,35.5
2025-09-29,CLO_007,Clothing,46,319.72,14707.26,0.0,2025,9,0,0,34.0,33.0,38.142857142857146,35.36666666666667
2025-09-30,CLO_007,Clothing,39,319.72,12469.19,0.0,2025,9,1,0,46.0,39.0,38.142857142857146,35.5
2025-10-01,CLO_007,Clothing,30,255.78,7673.35,0.2,2025,10,2,0,39.0,40.0,36.714285714285715,35.233333333333334
2025-10-02,CLO_007,Clothing,30,319.72,9591.69,0.0,2025,10,3,0,30.0,37.0,35.714285714285715,35.1
2025-10-03,CLO_007,Clothing,35,319.72,11190.3,0.0,2025,10,4,0,30.0,21.0,37.714285714285715,35.0
2025-10-04,CLO_007,Clothing,53,287.75,15250.78,0.1,2025,10,5,1,35.0,50.0,38.142857142857146,35.8
2025-10-05,CLO_007,Clothing,43,319.72,13748.09,0.0,2025,10,6,1,53.0,34.0,39.42857142857143,36.233333333333334
2025-10-06,CLO_007,Clothing,28,255.78,7161.79,0.2,2025,10,0,0,43.0,46.0,36.857142857142854,35.93333333333333
2025-10-07,CLO_007,Clothing,36,319.72,11510.03,0.0,2025,10,1,0,28.0,39.0,36.42857142857143,35.2
2025-10-08,CLO_007,Clothing,37,287.75,10646.77,0.1,2025,10,2,0,36.0,30.0,37.42857142857143,35.36666666666667
2025-10-09,CLO_007,Clothing,40,319.72,12788.92,0.0,2025,10,3,0,37.0,30.0,38.857142857142854,35.5
2025-10-10,CLO_007,Clothing,23,319.72,7353.63,0.0,2025,10,4,0,40.0,35.0,37.142857142857146,35.56666666666667
2025-10-11,CLO_007,Clothing,48,319.72,15346.7,0.0,2025,10,5,1,23.0,53.0,36.42857142857143,35.9
2025-10-12,CLO_007,Clothing,36,319.72,11510.03,0.0,2025,10,6,1,48.0,43.0,35.42857142857143,36.36666666666667
2025-10-13,CLO_007,Clothing,30,287.75,8632.52,0.1,2025,10,0,0,36.0,28.0,35.714285714285715,35.8
2025-10-14,CLO_007,Clothing,44,287.75,12661.03,0.1,2025,10,1,0,30.0,36.0,36.857142857142854,36.166666666666664
2025-10-15,CLO_007,Clothing,36,255.78,9208.02,0.2,2025,10,2,0,44.0,37.0,36.714285714285715,36.2
2025-10-16,CLO_007,Clothing,33,319.72,10550.86,0.0,2025,10,3,0,36.0,40.0,35.714285714285715,36.6
2025-10-17,CLO_007,Clothing,27,319.72,8632.52,0.0,2025,10,4,0,33.0,23.0,36.285714285714285,36.266666666666666
2025-10-18,CLO_007,Clothing,37,287.75,10646.77,0.1,2025,10,5,1,27.0,48.0,34.714285714285715,36.43333333333333
2025-10-19,CLO_007,Clothing,45,319.72,14387.53,0.0,2025,10,6,1,37.0,36.0,36.0,36.96666666666667
2025-10-20,CLO_007,Clothing,24,319.72,7673.35,0.0,2025,10,0,0,45.0,30.0,35.142857142857146,36.43333333333333
2025-10-21,CLO_007,Clothing,31,255.78,7929.13,0.2,2025,10,1,0,24.0,44.0,33.285714285714285,36.166666666666664
2025-10-22,CLO_007,Clothing,33,255.78,8440.69,0.2,2025,10,2,0,31.0,36.0,32.857142857142854,36.166666666666664
2025-10-23,CLO_007,Clothing,27,319.72,8632.52,0.0,2025,10,3,0,33.0,33.0,32.0,35.766666666666666
2025-10-24,CLO_007,Clothing,29,319.72,9271.97,0.0,2025,10,4,0,27.0,27.0,32.285714285714285,35.4
2025-10-25,CLO_007,Clothing,30,287.75,8632.52,0.1,2025,10,5,1,29.0,37.0,31.285714285714285,35.166666666666664
2025-10-26,CLO_007,Clothing,59,319.72,18863.65,0.0,2025,10,6,1,30.0,45.0,33.285714285714285,36.43333333333333
