Date,Product_ID,Category,Units_Sold,Unit_Price,Total_Revenue,Discount_Applied
2024-05-20,CLO_004,Clothing,41,316.0,12955.97,0.0
2024-05-20,CLO_005,Clothing,20,37.42,748.45,0.0
2024-05-20,CLO_006,Clothing,41,329.24,13498.85,0.0
2024-05-20,CLO_007,Clothing,33,287.75,9495.77,0.1
2024-05-20,CLO_008,Clothing,19,148.33,2818.26,0.0
2024-05-20,CLO_009,Clothing,46,147.64,6791.6,0.0
2024-05-20,CLO_010,Clothing,45,392.58,17665.88,0.0
2024-05-20,GRO_001,Groceries,35,42.09,1473.26,0.0
2024-05-20,GRO_002,Groceries,44,73.92,3252.44,0.0
2024-05-20,GRO_003,Groceries,14,464.56,6503.85,0.0
2024-05-20,GRO_004,Groceries,43,246.37,10594.08,0.1
2024-05-20,GRO_005,Groceries,49,302.18,14806.87,0.0
2024-05-20,GRO_006,Groceries,12,334.0,4007.95,0.0
2024-05-20,GRO_007,Groceries,6,385.09,2310.54,0.0
2024-05-20,GRO_008,Groceries,39,377.11,14707.38,0.0
2024-05-20,GRO_009,Groceries,51,85.02,4335.98,0.0
2024-05-20,GRO_010,Groceries,8,50.09,400.68,0.0
2024-05-20,FUR_001,Furniture,15,310.65,4659.75,0.0
2024-05-20,FUR_002,Furniture,32,317.14,10148.34,0.0
2024-05-20,FUR_003,Furniture,5,86.92,434.59,0.2
2024-05-20,FUR_004,Furniture,10,107.08,1070.81,0.0
2024-05-20,FUR_005,Furniture,15,472.64,7089.53,0.0
2024-05-20,FUR_006,Furniture,9,328.67,2958.03,0.0
2024-05-20,FUR_007,Furniture,0,234.14,0.0,0.0
2024-05-20,FUR_008,Furniture,33,304.79,10058.11,0.0
2024-05-20,FUR_009,Furniture,34,13.72,466.32,0.2
2024-05-20,FUR_010,Furniture,14,477.31,6682.33,0.0
2024-05-20,TOY_001,Toys,57,68.11,3882.12,0.1
2024-05-20,TOY_002,Toys,11,63.87,702.59,0.0
2024-05-20,TOY_003,Toys,26,434.24,11290.23,0.0
2024-05-20,TOY_004,Toys,5,142.17,710.84,0.1
2024-05-20,TOY_005,Toys,9,55.6,500.38,0.1
2024-05-20,TOY_006,Toys,4,411.11,1644.43,0.0
2024-05-20,TOY_007,Toys,60,181.97,10918.19,0.2
2024-05-20,TOY_008,Toys,17,238.4,4052.74,0.0
2024-05-20,TOY_009,Toys,53,127.56,6760.86,0.0
2024-05-20,TOY_010,Toys,25,10.34,258.51,0.0
2024-05-21,ELE_001,Electronics,10,415.87,4158.66,0.0
2024-05-21,ELE_002,Electronics,32,74.24,2375.68,0.0
2024-05-21,ELE_003,Electronics,29,95.43,2767.61,0.1
2024-05-21,ELE_004,Electronics,30,310.21,9306.35,0.1
2024-05-21,ELE_005,Electronics,12,10.0,119.98,0.1
2024-05-21,ELE_006,Electronics,0,328.31,0.0,0.0
2024-05-21,ELE_007,Electronics,21,404.63,8497.33,0.0
2024-05-21,ELE_008,Electronics,4,226.72,906.89,0.0
2024-05-21,ELE_009,Electronics,21,316.87,6654.3,0.0
2024-05-21,ELE_010,Electronics,24,331.0,7943.89,0.0
2024-05-21,CLO_001,Clothing,15,229.92,3448.77,0.0
2024-05-21,CLO_002,Clothing,11,390.33,4293.58,0.0
2024-05-21,CLO_003,Clothing,34,23.8,809.33,0.0
2024-05-21,CLO_004,Clothing,22,316.0,6951.98,0.0
2024-05-21,CLO_005,Clothing,19,37.42,711.03,0.0
2024-05-21,CLO_006,Clothing,32,329.24,10535.69,0.0
2024-05-21,CLO_007,Clothing,20,319.72,6394.46,0.0
2024-05-21,CLO_008,Clothing,15,148.33,2224.94,0.0
2024-05-21,CLO_009,Clothing,45,147.64,6643.96,0.0
2024-05-21,CLO_010,Clothing,56,392.58,21984.2,0.0
2024-05-21,GRO_001,Groceries,49,42.09,2062.56,0.0
2024-05-21,GRO_002,Groceries,47,73.92,3474.2,0.0
2024-05-21,GRO_003,Groceries,21,371.65,7804.62,0.2
2024-05-21,GRO_004,Groceries,38,246.37,9362.21,0.1
2024-05-21,GRO_005,Groceries,29,302.18,8763.25,0.0
2024-05-21,GRO_006,Groceries,22,334.0,7347.91,0.0
2024-05-21,GRO_007,Groceries,7,385.09,2695.63,0.0
2024-05-21,GRO_008,Groceries,46,377.11,17347.16,0.0
2024-05-21,GRO_009,Groceries,26,85.02,2210.5,0.0
2024-05-21,GRO_010,Groceries,7,50.09,350.6,0.0
2024-05-21,FUR_001,Furniture,11,310.65,3417.15,0.0
2024-05-21,FUR_002,Furniture,31,317.14,9831.21,0.0
2024-05-21,FUR_003,Furniture,5,97.78,488.91,0.1
2024-05-21,FUR_004,Furniture,9,107.08,963.73,0.0
2024-05-21,FUR_005,Furniture,23,472.64,10870.61,0.0
2024-05-21,FUR_006,Furniture,8,295.8,2366.43,0.1
2024-05-21,FUR_007,Furniture,61,234.14,14282.63,0.0
2024-05-21,FUR_008,Furniture,39,304.79,11886.86,0.0
2024-05-21,FUR_009,Furniture,29,17.14,497.18,0.0
2024-05-21,FUR_010,Furniture,17,477.31,8114.25,0.0
2024-05-21,TOY_001,Toys,40,75.67,3026.99,0.0
2024-05-21,TOY_002,Toys,9,63.87,574.85,0.0
2024-05-21,TOY_003,Toys,26,434.24,11290.23,0.0
2024-05-21,TOY_004,Toys,5,126.37,631.86,0.2
2024-05-21,TOY_005,Toys,7,61.78,432.43,0.0
2024-05-21,TOY_006,Toys,5,411.11,2055.53,0.0
2024-05-21,TOY_007,Toys,46,204.72,9416.94,0.1
2024-05-21,TOY_008,Toys,17,238.4,4052.74,0.0
2024-05-21,TOY_009,Toys,63,127.56,8036.5,0.0
2024-05-21,TOY_010,Toys,11,10.34,113.75,0.0
2024-05-22,ELE_001,Electronics,11,332.69,3659.62,0.2
2024-05-22,ELE_002,Electronics,53,74.24,3934.71,0.0
2024-05-22,ELE_003,Electronics,32,95.43,3053.92,0.1
2024-05-22,ELE_004,Electronics,35,344.68,12063.79,0.0
2024-05-22,ELE_005,Electronics,0,10.0,0.0,0.1
2024-05-22,ELE_006,Electronics,24,328.31,7879.41,0.0
2024-05-22,ELE_007,Electronics,21,364.17,7647.6,0.1
2024-05-22,ELE_008,Electronics,4,181.38,725.51,0.2
2024-05-22,ELE_009,Electronics,20,316.87,6337.43,0.0
2024-05-22,ELE_010,Electronics,40,331.0,13239.82,0.0
2024-05-22,CLO_001,Clothing,16,229.92,3678.68,0.0
2024-05-22,CLO_002,Clothing,23,312.26,7181.99,0.2
2024-05-22,CLO_003,Clothing,46,23.8,1094.98,0.0
2024-05-22,CLO_004,Clothing,36,316.0,11375.97,0.0
2024-05-22,CLO_005,Clothing,12,37.42,449.07,0.0
2024-05-22,CLO_006,Clothing,29,329.24,9547.97,0.0
2024-05-22,CLO_007,Clothing,37,319.72,11829.75,0.0
2024-05-22,CLO_008,Clothing,22,118.66,2610.6,0.2
2024-05-22,CLO_009,Clothing,33,147.64,4872.24,0.0
2024-05-22,CLO_010,Clothing,43,392.58,16880.73,0.0
2024-05-22,GRO_001,Groceries,32,37.88,1212.28,0.1
2024-05-22,GRO_002,Groceries,48,73.92,3548.12,0.0
2024-05-22,GRO_003,Groceries,42,464.56,19511.56,0.0
2024-05-22,GRO_004,Groceries,45,273.75,12318.69,0.0
2024-05-22,GRO_005,Groceries,34,271.96,9246.74,0.1
2024-05-22,GRO_006,Groceries,23,334.0,7681.91,0.0
2024-05-22,GRO_007,Groceries,7,385.09,2695.63,0.0
2024-05-22,GRO_008,Groceries,49,377.11,18478.5,0.0
2024-05-22,GRO_009,Groceries,40,85.02,3400.77,0.0
2024-05-22,GRO_010,Groceries,10,45.08,450.77,0.1
2024-05-22,FUR_001,Furniture,15,310.65,4659.75,0.0
2024-05-22,FUR_002,Furniture,21,317.14,6659.85,0.0
2024-05-22,FUR_003,Furniture,5,108.65,543.24,0.0
2024-05-22,FUR_004,Furniture,8,96.37,770.98,0.1
2024-05-22,FUR_005,Furniture,33,472.64,15596.97,0.0
2024-05-22,FUR_006,Furniture,9,262.94,2366.43,0.2
2024-05-22,FUR_007,Furniture,42,234.14,9833.94,0.0
2024-05-22,FUR_008,Furniture,31,304.79,9448.53,0.0
2024-05-22,FUR_009,Furniture,23,17.14,394.32,0.0
2024-05-22,FUR_010,Furniture,19,477.31,9068.87,0.0
2024-05-22,TOY_001,Toys,44,75.67,3329.69,0.0
2024-05-22,TOY_002,Toys,9,57.48,517.36,0.1
2024-05-22,TOY_003,Toys,24,434.24,10421.75,0.0
2024-05-22,TOY_004,Toys,4,142.17,568.67,0.1
2024-05-22,TOY_005,Toys,5,49.42,247.1,0.2
2024-05-22,TOY_006,Toys,6,411.11,2466.64,0.0
2024-05-22,TOY_007,Toys,43,204.72,8802.79,0.1
2024-05-22,TOY_008,Toys,21,238.4,5006.33,0.0
2024-05-22,TOY_009,Toys,45,114.81,5166.32,0.1
2024-05-22,TOY_010,Toys,17,10.34,175.79,0.0
2024-05-23,ELE_001,Electronics,11,415.87,4574.52,0.0
2024-05-23,ELE_002,Electronics,42,66.82,2806.27,0.1
2024-05-23,ELE_003,Electronics,27,106.04,2863.05,0.0
2024-05-23,ELE_004,Electronics,36,344.68,12408.47,0.0
2024-05-23,ELE_005,Electronics,11,11.11,122.2,0.0
2024-05-23,ELE_006,Electronics,24,328.31,7879.41,0.0
2024-05-23,ELE_007,Electronics,17,404.63,6878.79,0.0
2024-05-23,ELE_008,Electronics,6,226.72,1360.34,0.0
2024-05-23,ELE_009,Electronics,0,285.18,0.0,0.1
2024-05-23,ELE_010,Electronics,0,264.8,0.0,0.2
2024-05-23,CLO_001,Clothing,16,229.92,3678.68,0.0
2024-05-23,CLO_002,Clothing,26,390.33,10148.47,0.0
2024-05-23,CLO_003,Clothing,36,23.8,856.94,0.0
2024-05-23,CLO_004,Clothing,44,284.4,12513.57,0.1
2024-05-23,CLO_005,Clothing,12,37.42,449.07,0.0
2024-05-23,CLO_006,Clothing,36,329.24,11852.65,0.0
2024-05-23,CLO_007,Clothing,44,319.72,14067.81,0.0
2024-05-23,CLO_008,Clothing,15,148.33,2224.94,0.0
2024-05-23,CLO_009,Clothing,43,147.64,6348.67,0.0
2024-05-23,CLO_010,Clothing,60,392.58,23554.5,0.0
2024-05-23,GRO_001,Groceries,33,42.09,1389.07,0.0
2024-05-23,GRO_002,Groceries,41,73.92,3030.68,0.0
2024-05-23,GRO_003,Groceries,36,464.56,16724.2,0.0
2024-05-23,GRO_004,Groceries,51,273.75,13961.19,0.0
2024-05-23,GRO_005,Groceries,36,271.96,9790.67,0.1
2024-05-23,GRO_006,Groceries,17,267.2,4542.34,0.2
2024-05-23,GRO_007,Groceries,7,346.58,2426.06,0.1
2024-05-23,GRO_008,Groceries,62,377.11,23380.96,0.0
2024-05-23,GRO_009,Groceries,30,85.02,2550.58,0.0
2024-05-23,GRO_010,Groceries,10,50.09,500.85,0.0
2024-05-23,FUR_001,Furniture,14,279.58,3914.19,0.1
2024-05-23,FUR_002,Furniture,30,317.14,9514.07,0.0
2024-05-23,FUR_003,Furniture,5,108.65,543.24,0.0
2024-05-23,FUR_004,Furniture,10,107.08,1070.81,0.0
2024-05-23,FUR_005,Furniture,23,425.37,9783.55,0.1
2024-05-23,FUR_006,Furniture,7,328.67,2300.69,0.0
2024-05-23,FUR_007,Furniture,32,234.14,7492.53,0.0
2024-05-23,FUR_008,Furniture,36,304.79,10972.49,0.0
2024-05-23,FUR_009,Furniture,31,17.14,531.47,0.0
2024-05-23,FUR_010,Furniture,10,477.31,4773.09,0.0
2024-05-23,TOY_001,Toys,57,75.67,4313.46,0.0
2024-05-23,TOY_002,Toys,15,51.1,766.46,0.2
2024-05-23,TOY_003,Toys,29,434.24,12592.95,0.0
2024-05-23,TOY_004,Toys,4,157.96,631.86,0.0
2024-05-23,TOY_005,Toys,3,55.6,166.79,0.1
2024-05-23,TOY_006,Toys,6,328.89,1973.31,0.2
2024-05-23,TOY_007,Toys,39,227.46,8871.03,0.0
2024-05-23,TOY_008,Toys,27,238.4,6436.71,0.0
2024-05-23,TOY_009,Toys,54,102.05,5510.74,0.2
2024-05-23,TOY_010,Toys,23,10.34,237.83,0.0
2024-05-24,ELE_001,Electronics,12,415.87,4990.39,0.0
2024-05-24,ELE_002,Electronics,41,74.24,3043.83,0.0
2024-05-24,ELE_003,Electronics,17,106.04,1802.66,0.0
2024-05-24,ELE_004,Electronics,42,275.74,11581.23,0.2
2024-05-24,ELE_005,Electronics,12,11.11,133.31,0.0
2024-05-24,ELE_006,Electronics,16,295.48,4727.65,0.1
2024-05-24,ELE_007,Electronics,26,404.63,10520.51,0.0
2024-05-24,ELE_008,Electronics,7,204.05,1428.36,0.1
2024-05-24,ELE_009,Electronics,19,253.5,4816.45,0.2
2024-05-24,ELE_010,Electronics,23,331.0,7612.9,0.0
2024-05-24,CLO_001,Clothing,15,206.93,3103.89,0.1
2024-05-24,CLO_002,Clothing,20,390.33,7806.51,0.0
2024-05-24,CLO_003,Clothing,38,23.8,904.55,0.0
2024-05-24,CLO_004,Clothing,29,316.0,9163.98,0.0
2024-05-24,CLO_005,Clothing,18,37.42,673.6,0.0
2024-05-24,CLO_006,Clothing,47,329.24,15474.3,0.0
2024-05-24,CLO_007,Clothing,31,319.72,9911.41,0.0
2024-05-24,CLO_008,Clothing,14,148.33,2076.61,0.0
2024-05-24,CLO_009,Clothing,34,132.88,4517.89,0.1
2024-05-24,CLO_010,Clothing,53,392.58,20806.48,0.0
2024-05-24,GRO_001,Groceries,41,37.88,1553.23,0.1
2024-05-24,GRO_002,Groceries,48,73.92,3548.12,0.0
2024-05-24,GRO_003,Groceries,40,464.56,18582.44,0.0
2024-05-24,GRO_004,Groceries,30,273.75,8212.46,0.0
2024-05-24,GRO_005,Groceries,35,302.18,10576.34,0.0
2024-05-24,GRO_006,Groceries,25,334.0,8349.9,0.0
2024-05-24,GRO_007,Groceries,4,385.09,1540.36,0.0
2024-05-24,GRO_008,Groceries,44,377.11,16592.94,0.0
2024-05-24,GRO_009,Groceries,48,85.02,4080.92,0.0
2024-05-24,GRO_010,Groceries,10,40.07,400.68,0.2
2024-05-24,FUR_001,Furniture,16,310.65,4970.4,0.0
2024-05-24,FUR_002,Furniture,42,317.14,13319.7,0.0
2024-05-24,FUR_003,Furniture,6,108.65,651.89,0.0
2024-05-24,FUR_004,Furniture,6,107.08,642.48,0.0
2024-05-24,FUR_005,Furniture,31,472.64,14651.69,0.0
2024-05-24,FUR_006,Furniture,8,328.67,2629.36,0.0
2024-05-24,FUR_007,Furniture,31,187.31,5806.71,0.2
2024-05-24,FUR_008,Furniture,31,304.79,9448.53,0.0
2024-05-24,FUR_009,Furniture,30,15.43,462.9,0.1
2024-05-24,FUR_010,Furniture,10,429.58,4295.78,0.1
2024-05-24,TOY_001,Toys,50,75.67,3783.74,0.0
2024-05-24,TOY_002,Toys,13,63.87,830.34,0.0
2024-05-24,TOY_003,Toys,29,434.24,12592.95,0.0
2024-05-24,TOY_004,Toys,7,157.96,1105.75,0.0
2024-05-24,TOY_005,Toys,6,61.78,370.65,0.0
2024-05-24,TOY_006,Toys,5,328.89,1644.43,0.2
2024-05-24,TOY_007,Toys,46,227.46,10463.27,0.0
2024-05-24,TOY_008,Toys,28,238.4,6675.11,0.0
2024-05-24,TOY_009,Toys,45,127.56,5740.35,0.0
2024-05-24,TOY_010,Toys,34,10.34,351.58,0.0
2024-05-25,ELE_001,Electronics,14,374.28,5239.91,0.1
2024-05-25,ELE_002,Electronics,50,74.24,3711.99,0.0
2024-05-25,ELE_003,Electronics,49,106.04,5195.9,0.0
2024-05-25,ELE_004,Electronics,37,275.74,10202.52,0.2
2024-05-25,ELE_005,Electronics,19,11.11,211.08,0.0
2024-05-25,ELE_006,Electronics,38,328.31,12475.73,0.0
2024-05-25,ELE_007,Electronics,29,364.17,10560.97,0.1
2024-05-25,ELE_008,Electronics,10,204.05,2040.51,0.1
2024-05-25,ELE_009,Electronics,25,316.87,7921.79,0.0
2024-05-25,ELE_010,Electronics,53,331.0,17542.77,0.0
2024-05-25,CLO_001,Clothing,21,229.92,4828.27,0.0
2024-05-25,CLO_002,Clothing,30,351.29,10538.79,0.1
2024-05-25,CLO_003,Clothing,39,23.8,928.35,0.0
2024-05-25,CLO_004,Clothing,29,252.8,7331.18,0.2
2024-05-25,CLO_005,Clothing,27,37.42,1010.41,0.0
2024-05-25,CLO_006,Clothing,51,329.24,16791.26,0.0
2024-05-25,CLO_007,Clothing,46,255.78,11765.8,0.2
2024-05-25,CLO_008,Clothing,26,148.33,3856.56,0.0
2024-05-25,CLO_009,Clothing,50,147.64,7382.18,0.0
2024-05-25,CLO_010,Clothing,71,392.58,27872.83,0.0
2024-05-25,GRO_001,Groceries,57,42.09,2399.3,0.0
2024-05-25,GRO_002,Groceries,51,73.92,3769.88,0.0
2024-05-25,GRO_003,Groceries,57,464.56,26479.98,0.0
2024-05-25,GRO_004,Groceries,79,246.37,19463.54,0.1
2024-05-25,GRO_005,Groceries,60,271.96,16317.78,0.1
2024-05-25,GRO_006,Groceries,30,300.6,9017.89,0.1
2024-05-25,GRO_007,Groceries,6,385.09,2310.54,0.0
2024-05-25,GRO_008,Groceries,51,339.4,17309.45,0.1
2024-05-25,GRO_009,Groceries,51,85.02,4335.98,0.0
2024-05-25,GRO_010,Groceries,9,50.09,450.77,0.0
2024-05-25,FUR_001,Furniture,20,310.65,6213.0,0.0
2024-05-25,FUR_002,Furniture,56,317.14,17759.6,0.0
2024-05-25,FUR_003,Furniture,6,108.65,651.89,0.0
2024-05-25,FUR_004,Furniture,13,107.08,1392.05,0.0
2024-05-25,FUR_005,Furniture,34,425.37,14462.64,0.1
2024-05-25,FUR_006,Furniture,8,328.67,2629.36,0.0
2024-05-25,FUR_007,Furniture,73,234.14,17092.33,0.0
2024-05-25,FUR_008,Furniture,41,274.31,11246.8,0.1
2024-05-25,FUR_009,Furniture,41,17.14,702.91,0.0
2024-05-25,FUR_010,Furniture,20,477.31,9546.18,0.0
2024-05-25,TOY_001,Toys,64,75.67,4843.19,0.0
2024-05-25,TOY_002,Toys,18,63.87,1149.7,0.0
2024-05-25,TOY_003,Toys,33,434.24,14329.91,0.0
2024-05-25,TOY_004,Toys,5,142.17,710.84,0.1
2024-05-25,TOY_005,Toys,15,61.78,926.63,0.0
2024-05-25,TOY_006,Toys,6,370.0,2219.97,0.1
2024-05-25,TOY_007,Toys,54,204.72,11054.67,0.1
2024-05-25,TOY_008,Toys,19,214.56,4076.58,0.1
2024-05-25,TOY_009,Toys,46,127.56,5867.92,0.0
2024-05-25,TOY_010,Toys,25,10.34,258.51,0.0
2024-05-26,ELE_001,Electronics,16,415.87,6653.85,0.0
2024-05-26,ELE_002,Electronics,52,66.82,3474.43,0.1
2024-05-26,ELE_003,Electronics,40,106.04,4241.55,0.0
2024-05-26,ELE_004,Electronics,30,344.68,10340.39,0.0
2024-05-26,ELE_005,Electronics,15,11.11,166.64,0.0
2024-05-26,ELE_006,Electronics,26,328.31,8536.03,0.0
2024-05-26,ELE_007,Electronics,22,404.63,8901.97,0.0
2024-05-26,ELE_008,Electronics,13,226.72,2947.4,0.0
2024-05-26,ELE_009,Electronics,29,316.87,9189.27,0.0
2024-05-26,ELE_010,Electronics,42,331.0,13901.82,0.0
2024-05-26,CLO_001,Clothing,14,206.93,2896.96,0.1
2024-05-26,CLO_002,Clothing,32,312.26,9992.34,0.2
2024-05-26,CLO_003,Clothing,44,19.04,837.89,0.2
2024-05-26,CLO_004,Clothing,59,316.0,18643.95,0.0
2024-05-26,CLO_005,Clothing,21,37.42,785.87,0.0
2024-05-26,CLO_006,Clothing,43,329.24,14157.34,0.0
2024-05-26,CLO_007,Clothing,40,287.75,11510.03,0.1
2024-05-26,CLO_008,Clothing,24,118.66,2847.92,0.2
2024-05-26,CLO_009,Clothing,63,147.64,9301.54,0.0
2024-05-26,CLO_010,Clothing,69,392.58,27087.68,0.0
2024-05-26,GRO_001,Groceries,51,42.09,2146.75,0.0
2024-05-26,GRO_002,Groceries,59,66.53,3925.11,0.1
2024-05-26,GRO_003,Groceries,57,464.56,26479.98,0.0
2024-05-26,GRO_004,Groceries,61,273.75,16698.67,0.0
2024-05-26,GRO_005,Groceries,52,302.18,15713.41,0.0
2024-05-26,GRO_006,Groceries,29,300.6,8717.29,0.1
2024-05-26,GRO_007,Groceries,7,385.09,2695.63,0.0
2024-05-26,GRO_008,Groceries,65,377.11,24512.3,0.0
2024-05-26,GRO_009,Groceries,49,76.52,3749.35,0.1
2024-05-26,GRO_010,Groceries,13,50.09,651.11,0.0
2024-05-26,FUR_001,Furniture,17,279.58,4752.94,0.1
2024-05-26,FUR_002,Furniture,54,285.42,15412.79,0.1
2024-05-26,FUR_003,Furniture,7,108.65,760.53,0.0
2024-05-26,FUR_004,Furniture,14,107.08,1499.13,0.0
2024-05-26,FUR_005,Furniture,27,425.37,11485.04,0.1
2024-05-26,FUR_006,Furniture,10,328.67,3286.71,0.0
2024-05-26,FUR_007,Furniture,55,234.14,12877.78,0.0
2024-05-26,FUR_008,Furniture,33,304.79,10058.11,0.0
2024-05-26,FUR_009,Furniture,30,15.43,462.9,0.1
2024-05-26,FUR_010,Furniture,23,477.31,10978.11,0.0
2024-05-26,TOY_001,Toys,40,75.67,3026.99,0.0
2024-05-26,TOY_002,Toys,15,63.87,958.08,0.0
2024-05-26,TOY_003,Toys,34,434.24,14764.15,0.0
2024-05-26,TOY_004,Toys,6,157.96,947.79,0.0
2024-05-26,TOY_005,Toys,8,55.6,444.78,0.1
2024-05-26,TOY_006,Toys,6,411.11,2466.64,0.0
2024-05-26,TOY_007,Toys,72,227.46,16377.29,0.0
2024-05-26,TOY_008,Toys,42,238.4,10012.66,0.0
2024-05-26,TOY_009,Toys,53,127.56,6760.86,0.0
2024-05-26,TOY_010,Toys,30,10.34,310.22,0.0
2024-05-27,ELE_001,Electronics,13,332.69,4325.0,0.2
2024-05-27,ELE_002,Electronics,40,59.39,2375.68,0.2
2024-05-27,ELE_003,Electronics,33,106.04,3499.28,0.0
2024-05-27,ELE_004,Electronics,47,344.68,16199.94,0.0
2024-05-27,ELE_005,Electronics,14,11.11,155.53,0.0
2024-05-27,ELE_006,Electronics,21,295.48,6205.04,0.1
2024-05-27,ELE_007,Electronics,13,404.63,5260.25,0.0
2024-05-27,ELE_008,Electronics,5,204.05,1020.25,0.1
2024-05-27,ELE_009,Electronics,18,316.87,5703.69,0.0
2024-05-27,ELE_010,Electronics,17,331.0,5626.93,0.0
2024-05-27,CLO_001,Clothing,17,229.92,3908.6,0.0
2024-05-27,CLO_002,Clothing,22,351.29,7728.45,0.1
2024-05-27,CLO_003,Clothing,26,19.04,495.12,0.2
2024-05-27,CLO_004,Clothing,47,316.0,14851.96,0.0
2024-05-27,CLO_005,Clothing,20,33.68,673.6,0.1
2024-05-27,CLO_006,Clothing,49,329.24,16132.78,0.0
2024-05-27,CLO_007,Clothing,31,319.72,9911.41,0.0
2024-05-27,CLO_008,Clothing,28,133.5,3737.9,0.1
2024-05-27,CLO_009,Clothing,48,147.64,7086.89,0.0
2024-05-27,CLO_010,Clothing,40,392.58,15703.0,0.0
2024-05-27,GRO_001,Groceries,39,42.09,1641.63,0.0
2024-05-27,GRO_002,Groceries,39,66.53,2594.56,0.1
2024-05-27,GRO_003,Groceries,27,464.56,12543.15,0.0
2024-05-27,GRO_004,Groceries,39,246.37,9608.58,0.1
2024-05-27,GRO_005,Groceries,31,302.18,9367.61,0.0
2024-05-27,GRO_006,Groceries,17,300.6,5110.14,0.1
2024-05-27,GRO_007,Groceries,5,385.09,1925.45,0.0
2024-05-27,GRO_008,Groceries,34,377.11,12821.82,0.0
2024-05-27,GRO_009,Groceries,25,85.02,2125.48,0.0
2024-05-27,GRO_010,Groceries,8,50.09,400.68,0.0
2024-05-27,FUR_001,Furniture,15,310.65,4659.75,0.0
2024-05-27,FUR_002,Furniture,27,317.14,8562.66,0.0
2024-05-27,FUR_003,Furniture,4,97.78,391.13,0.1
2024-05-27,FUR_004,Furniture,10,107.08,1070.81,0.0
2024-05-27,FUR_005,Furniture,24,472.64,11343.25,0.0
2024-05-27,FUR_006,Furniture,7,328.67,2300.69,0.0
2024-05-27,FUR_007,Furniture,65,234.14,15219.2,0.0
2024-05-27,FUR_008,Furniture,35,304.79,10667.69,0.0
2024-05-27,FUR_009,Furniture,23,17.14,394.32,0.0
2024-05-27,FUR_010,Furniture,9,477.31,4295.78,0.0
2024-05-27,TOY_001,Toys,50,75.67,3783.74,0.0
2024-05-27,TOY_002,Toys,12,63.87,766.46,0.0
2024-05-27,TOY_003,Toys,22,434.24,9553.27,0.0
2024-05-27,TOY_004,Toys,4,157.96,631.86,0.0
2024-05-27,TOY_005,Toys,7,61.78,432.43,0.0
2024-05-27,TOY_006,Toys,6,411.11,2466.64,0.0
2024-05-27,TOY_007,Toys,48,227.46,10918.19,0.0
2024-05-27,TOY_008,Toys,30,190.72,5721.52,0.2
2024-05-27,TOY_009,Toys,55,127.56,7015.99,0.0
2024-05-27,TOY_010,Toys,36,8.27,297.81,0.2
2024-05-28,ELE_001,Electronics,14,415.87,5822.12,0.0
2024-05-28,ELE_002,Electronics,26,74.24,1930.24,0.0
2024-05-28,ELE_003,Electronics,33,106.04,3499.28,0.0
2024-05-28,ELE_004,Electronics,33,310.21,10236.98,0.1
2024-05-28,ELE_005,Electronics,11,10.0,109.98,0.1
2024-05-28,ELE_006,Electronics,18,328.31,5909.56,0.0
2024-05-28,ELE_007,Electronics,21,404.63,8497.33,0.0
2024-05-28,ELE_008,Electronics,5,204.05,1020.25,0.1
2024-05-28,ELE_009,Electronics,16,316.87,5069.94,0.0
2024-05-28,ELE_010,Electronics,34,331.0,11253.85,0.0
2024-05-28,CLO_001,Clothing,15,229.92,3448.77,0.0
2024-05-28,CLO_002,Clothing,22,390.33,8587.17,0.0
2024-05-28,CLO_003,Clothing,36,21.42,771.24,0.1
2024-05-28,CLO_004,Clothing,28,316.0,8847.98,0.0
2024-05-28,CLO_005,Clothing,20,33.68,673.6,0.1
2024-05-28,CLO_006,Clothing,38,329.24,12511.13,0.0
2024-05-28,CLO_007,Clothing,36,287.75,10359.02,0.1
2024-05-28,CLO_008,Clothing,23,148.33,3411.57,0.0
2024-05-28,CLO_009,Clothing,36,132.88,4783.65,0.1
2024-05-28,CLO_010,Clothing,46,392.58,18058.45,0.0
2024-05-28,GRO_001,Groceries,34,42.09,1431.16,0.0
2024-05-28,GRO_002,Groceries,44,73.92,3252.44,0.0
2024-05-28,GRO_003,Groceries,34,464.56,15795.07,0.0
2024-05-28,GRO_004,Groceries,56,273.75,15329.93,0.0
2024-05-28,GRO_005,Groceries,24,271.96,6527.11,0.1
2024-05-28,GRO_006,Groceries,22,334.0,7347.91,0.0
2024-05-28,GRO_007,Groceries,5,385.09,1925.45,0.0
2024-05-28,GRO_008,Groceries,51,339.4,17309.45,0.1
2024-05-28,GRO_009,Groceries,45,85.02,3825.86,0.0
2024-05-28,GRO_010,Groceries,9,50.09,450.77,0.0
2024-05-28,FUR_001,Furniture,0,248.52,0.0,0.2
2024-05-28,FUR_002,Furniture,40,317.14,12685.43,0.0
2024-05-28,FUR_003,Furniture,8,97.78,782.26,0.1
2024-05-28,FUR_004,Furniture,10,107.08,1070.81,0.0
2024-05-28,FUR_005,Furniture,0,472.64,0.0,0.0
2024-05-28,FUR_006,Furniture,9,328.67,2958.03,0.0
2024-05-28,FUR_007,Furniture,39,234.14,9131.52,0.0
2024-05-28,FUR_008,Furniture,25,304.79,7619.78,0.0
2024-05-28,FUR_009,Furniture,29,17.14,497.18,0.0
2024-05-28,FUR_010,Furniture,17,477.31,8114.25,0.0
2024-05-28,TOY_001,Toys,49,75.67,3708.06,0.0
